observacao_id,plantio_id,data_observacao,altura_cm,numero_folhas,flores,pragas_observadas,comentarios
1,1,2025-07-08,5.8,3,False,False,
2,1,2025-07-15,9.8,5,False,False,
3,1,2025-07-29,15.0,5,False,False,
4,1,2025-08-06,14.7,12,False,False,
5,1,2025-08-22,27.2,11,False,False,
6,2,2025-07-06,4.5,3,False,False,
7,2,2025-07-16,3.5,4,False,False,
8,2,2025-07-18,9.8,5,False,False,
9,2,2025-07-25,14.2,6,False,False,
10,2,2025-08-11,21.2,11,False,False,
11,2,2025-08-21,25.3,13,False,False,
12,3,2025-07-08,5.7,3,False,False,
13,3,2025-07-15,6.1,5,False,False,
14,3,2025-07-21,10.9,7,False,False,
15,3,2025-08-04,11.4,9,False,False,
16,3,2025-08-16,17.1,15,False,False,
17,4,2025-07-05,3.1,3,False,False,
18,4,2025-07-13,8.9,5,False,False,
19,4,2025-07-15,8.6,9,False,False,
20,4,2025-08-08,13.3,9,False,False,
21,4,2025-08-11,13.7,7,False,False,
22,4,2025-08-24,28.3,8,False,False,
23,5,2025-07-05,6.2,3,False,False,
24,5,2025-07-14,6.7,6,False,False,
25,5,2025-07-27,13.3,5,True,False,
26,5,2025-07-30,17.4,6,False,False,
27,5,2025-07-29,14.9,11,True,False,
28,5,2025-08-17,16.6,18,True,False,
29,5,2025-08-24,38.8,21,False,False,
30,6,2025-07-12,7.9,3,False,False,
31,6,2025-07-20,9.5,5,False,False,
32,6,2025-07-26,10.9,9,False,False,
33,6,2025-07-29,24.8,6,False,False,
34,7,2025-07-15,2.9,3,False,False,
35,7,2025-07-20,5.6,4,True,False,
36,7,2025-07-24,10.4,9,False,False,
37,7,2025-07-29,20.8,6,False,False,
38,7,2025-08-15,15.5,11,False,False,
39,8,2025-07-18,7.5,3,False,False,
40,8,2025-07-27,7.4,5,False,False,
41,8,2025-07-31,18.4,5,False,False,
42,8,2025-08-02,23.8,9,False,False,
43,8,2025-09-01,23.8,15,True,False,
44,8,2025-09-02,32.3,13,False,False,
45,8,2025-09-19,38.7,15,False,False,
46,9,2025-07-18,3.1,3,False,False,
47,9,2025-07-24,6.1,6,False,False,
48,9,2025-08-04,12.8,5,False,False,
49,9,2025-08-04,15.8,12,False,False,
50,9,2025-08-21,13.2,15,False,False,
51,9,2025-08-14,32.0,13,False,False,
52,10,2025-07-12,2.1,3,True,False,
53,10,2025-07-19,7.2,4,False,False,
54,10,2025-08-01,8.9,7,True,True,Sinais de praga observados
55,10,2025-07-27,18.7,12,False,False,
56,10,2025-08-17,12.1,15,False,False,
57,10,2025-08-18,29.9,13,True,False,
58,11,2025-07-26,6.1,3,False,False,
59,11,2025-07-30,10.4,5,False,False,
60,11,2025-08-07,16.1,7,False,False,
61,12,2025-07-22,6.4,3,False,False,
62,12,2025-07-29,10.7,4,True,False,
63,12,2025-08-12,15.6,7,False,False,
64,12,2025-08-11,24.9,9,False,False,
65,12,2025-08-11,21.6,11,False,False,
66,12,2025-08-27,27.8,8,True,True,Sinais de praga observados
67,12,2025-09-18,32.8,9,False,False,
68,13,2025-07-22,3.9,3,True,False,
69,13,2025-07-26,7.8,6,False,False,
70,13,2025-08-05,15.8,9,False,False,
71,13,2025-08-05,12.4,6,True,False,
72,14,2025-07-25,8.3,3,False,False,
73,14,2025-08-04,11.5,5,False,False,
74,14,2025-08-12,13.4,7,False,False,
75,14,2025-08-25,23.4,12,False,False,
76,14,2025-09-01,20.3,11,False,True,Sinais de praga observados
77,14,2025-09-08,28.2,13,False,False,
78,14,2025-09-24,28.0,21,False,False,
79,15,2025-07-28,2.6,3,False,False,
80,15,2025-08-02,5.5,6,False,False,
81,15,2025-08-07,8.5,5,False,False,
82,15,2025-08-25,10.0,9,False,False,
83,15,2025-08-25,16.5,7,False,False,
84,15,2025-09-02,22.5,8,False,False,
85,15,2025-09-15,30.2,9,False,False,
86,16,2025-08-12,5.6,3,False,False,
87,16,2025-08-19,10.9,6,False,False,
88,16,2025-08-22,12.4,9,False,False,
89,17,2025-08-16,3.2,3,False,False,
90,17,2025-08-24,7.4,4,False,False,
91,17,2025-09-04,13.0,7,False,False,
92,17,2025-09-12,17.9,12,True,False,
93,17,2025-09-10,12.3,11,False,False,
94,17,2025-09-15,30.4,18,False,False,
95,17,2025-10-13,39.2,21,False,False,
96,18,2025-08-17,5.9,3,False,False,
97,18,2025-08-22,9.5,6,False,False,
98,18,2025-09-02,13.6,7,False,False,
99,19,2025-08-12,6.8,3,False,True,Sinais de praga observados
100,19,2025-08-18,10.7,4,False,False,
